CASHMERE_JACKET, #00926E, #1C9759, Figmail, 14.6941227, 54, 096, 109.595, , , , , , , , 2
CASHMERE_JACKET, #A399A7, #999999, Exo pure light grey, 8.78230486, 24, A9A, 10.390, , , , , , , , 2
CASHMERE_JACKET, #6A6B59, #7A7964, Miners/Prospecting, 5.96914812, 41, 665, 14.576, , , , , , , , 2
OXFORD_SHOES, #A59F9F, #999999, Exo pure light grey, 3.59305586, 24, A99, 4.991, , , , , , , , 2
SATIN_TROUSERS, #B2D5F8, #CCE5FF, Mineral Armour, 8.24547225, 49, BDF, 50.431, , , , , , , , 1
VELVET_TOP_HAT, #331433, #301934, Dark Purple Dye, 4.19453267, 9, 313, 25.789, , , , , , , 3's, 4
SATIN_TROUSERS, #666150, #65605A, Goldor Leggings, 6.59492946, 12, 665, 16.617, , , , , , , , 3
VELVET_TOP_HAT, #FA114C, #D51230, Zombie Comander, 13.9921944, 66, F14, 174.544, , , , , , , FA11, 2
VELVET_TOP_HAT, #F1CCE6, #FFCCE5, Fairy Dyed (FFCCE5), 5.38147980, 15, FCE, 27.377, , , , , , , , 2
OXFORD_SHOES, #5EED44, #47D147, Holy Dragon, 15.1185094, 54, 5E4, 131.120, , , , , , , 5EED, 2
SATIN_TROUSERS, #7E7669, #7A7964, Miners/Prospecting, 5.41671950, 12, 776, 15.271, , , , , , , , 2
SATIN_TROUSERS, #0A2121, #1B1B1B, Reaper Armour, 9.44825949, 29, 022, 19.133, , , , , , , , 2
CASHMERE_JACKET, #021D26, #191919, Exo pure black, 11.2418264, 40, 012, 26.995, , , , , , , , 2
SATIN_TROUSERS, #19140C, #1D1105, Werewolf, 3.78116113, 14, 110, 9.448, , , , , , , , 2
SATIN_TROUSERS, #B5B9FB, #CCCCFF, Periwinkle Dye, 10.7837297, 46, BBF, 56.642, , , , , , , , 3
SATIN_TROUSERS, #B5E1F8, #A0DAEF, Frozen Blaze, 5.52114669, 37, BEF, 49.053, , , , , , , , 1
VELVET_TOP_HAT, #031000, #000000, Pure Black, 8.70206803, 19, 010, 12.255, , , , , , , 0's, 4
VELVET_TOP_HAT, #8CF8F7, #B2FFFF, Celeste Dye, 9.02222291, 53, 8FF, 89.431, , , , , , , , 2
SATIN_TROUSERS, #2D113D, #1F0030, Crystal Dyed (1F0030), 6.90514647, 44, 213, 32.090, , , , , , , , 2
OXFORD_SHOES, #B5BBE8, #CCCCFF, Periwinkle Dye, 7.61064175, 63, BBE, 40.164, , , , , , , , 3
CASHMERE_JACKET, #0BAABF, #09D8EB, Frostbitten Dye, 17.3125258, 92, 0AB, 141.815, , , , , , , , 2
OXFORD_SHOES, #C1B4F1, #CCCCFF, Periwinkle Dye, 10.5119295, 49, CBF, 46.295, , , , , , , , 2
VELVET_TOP_HAT, #080067, #330066, Og Fairy Dyed (330066), 9.35832577, 44, 006, 82.559, , , , , , , , 3
SATIN_TROUSERS, #ADFDBB, #ACE1AF, Celadon Dye, 14.2652531, 41, AFB, 61.560, , , , , , , , 2
OXFORD_SHOES, #2E0B17, #380024, Exceedingly Comfy Sneakers (Rift) (Boots), 14.0166581, 34, 201, 25.627, , , , , , , , 1
VELVET_TOP_HAT, #D8877C, #A06540, Bleached, 22.0835655, 150, D87, 72.394, , , , , , , , 2
VELVET_TOP_HAT, #F6EDCC, #E3DAC9, Bone Dye, 10.2307165, 41, FEC, 31.863, , , , , , , , 2
CASHMERE_JACKET, #DEF4F5, #E0FCF7, Speedster Set/Mercenary Boots, 4.36586506, 12, DFF, 18.731, , , , , , , , 2
VELVET_TOP_HAT, #281B2C, #301934, Dark Purple Dye, 7.89740078, 18, 212, 12.807, , , , , , , , 2
VELVET_TOP_HAT, #005D71, #115555, Pearlescent Dye, 13.2641989, 53, 057, 86.888, , , , , , , , 2
SATIN_TROUSERS, #00CE12, #00BE00, Growth Armour, 6.85688933, 34, 0C1, 164.395, , , , , , , , 2
CASHMERE_JACKET, #BFBB5B, #899E20, Melon Armour, 19.9736353, 142, BB5, 81.576, , , , , , , B's, 4
OXFORD_SHOES, #C2E4E2, #E0FCF7, Speedster Set/Mercenary Boots, 9.07682316, 75, CEE, 27.490, , , , , , , , 2
OXFORD_SHOES, #0C1B11, #191919, Exo pure black, 9.82021741, 23, 011, 11.005, , , , , , , , 3
OXFORD_SHOES, #00C69C, #07A674, Fervor Boots, 13.1045217, 79, 0C9, 150.321, , , , , , , , 2
OXFORD_SHOES, #DAFED0, #E9FFDB, Nyanza Dye, 7.36326292, 27, DFD, 34.860, , , , , , , , 2
OXFORD_SHOES, #658030, #667F33, Exo pure dark green, 2.06430669, 5, 683, 58.641, , , , , , , , 2
VELVET_TOP_HAT, #693929, #664C33, Exo pure brown, 12.9737833, 32, 632, 47.991, , , , , , , , 3
CASHMERE_JACKET, #380C2C, #301934, Dark Purple Dye, 9.46351727, 29, 302, 32.773, , , , , , , , 2
CASHMERE_JACKET, #46446F, #324D6C, Tentacle Dye, 13.1691960, 32, 446, 34.969, , , , , , , , 3
OXFORD_SHOES, #B0D8E3, #A0DAEF, Frozen Blaze, 7.09159406, 30, BDE, 38.672, , , , , , , , 1
SATIN_TROUSERS, #26121A, #1D1105, Werewolf, 11.6863481, 31, 211, 14.505, , , , , , , , 2
VELVET_TOP_HAT, #F2E8E2, #E6E6E6, Super Heavy Helm+Boots, 4.92260446, 18, FEE, 11.646, , , , , , , , 2
SATIN_TROUSERS, #3A4A46, #4C4C4C, Exo pure grey, 7.66446488, 26, 344, 11.998, , , , , , , , 2
OXFORD_SHOES, #ECAAB1, #F6ADC6, Nadeshiko Dye, 9.72438241, 34, EAB, 52.237, , , , , , , , 2
SATIN_TROUSERS, #F0D2D0, #E3DAC9, Bone Dye, 10.9507782, 28, FDD, 25.829, , , , , , , , 2
VELVET_TOP_HAT, #E4F1A3, #ACE1AF, Celadon Dye, 21.4850381, 84, EFA, 60.213, , , , , , , , 1
CASHMERE_JACKET, #5F2210, #6F0F08, Magma Lord, 14.3290576, 43, 521, 59.659, , , , , , , , 2
CASHMERE_JACKET, #193D0A, #03430E, Squash Chestplate, 7.55584863, 32, 130, 37.766, , , , , , , , 1
CASHMERE_JACKET, #125231, #3C6746, Holly Dye, 10.9866594, 84, 153, 46.116, , , , , , , , 2
SATIN_TROUSERS, #D5C4DF, #D9C1E3, Crystal Dyed (D9C1E3), 4.49681316, 11, DCD, 19.669, , , , , , , , 2
VELVET_TOP_HAT, #231301, #191919, Exo pure black, 12.4353013, 40, 210, 24.509, , , , , , , , 2
SATIN_TROUSERS, #3F0D39, #1F0030, Crystal Dyed (1F0030), 13.1074244, 54, 303, 39.337, , , , , , , , 2
CASHMERE_JACKET, #C6D1F1, #CCE5FF, Mineral Armour, 8.35794746, 40, CDF, 32.187, , , , , , , , 2
OXFORD_SHOES, #1F1A17, #1B1B1B, Reaper Armour, 3.49540293, 9, 111, 5.823, True, , , , , , , 3
CASHMERE_JACKET, #0A230F, #1B1B1B, Reaper Armour, 18.3930605, 37, 020, 19.061, , , , , , , , 2
VELVET_TOP_HAT, #88BCCB, #71A6D2, Iceberg Dye, 18.1275201, 52, 8BC, 50.663, , , , , , True, , 2
VELVET_TOP_HAT, #291246, #1F0030, Crystal Dyed (1F0030), 8.31106541, 50, 214, 37.546, , , , , , , , 2
SATIN_TROUSERS, #ACFBEE, #B2FFFF, Celeste Dye, 7.20383670, 27, AFE, 61.035, , , , , , , , 2
SATIN_TROUSERS, #25120F, #1D1105, Werewolf, 6.06596060, 19, 210, 17.190, , , , , , , , 2
VELVET_TOP_HAT, #3F122E, #301934, Dark Purple Dye, 10.1998745, 28, 312, 32.741, , , , , , , , 2
OXFORD_SHOES, #460526, #380024, Exceedingly Comfy Sneakers (Rift) (Boots), 6.89967896, 21, 402, 46.830, , , , , , , , 2
VELVET_TOP_HAT, #0B140E, #191919, Exo pure black, 5.86026948, 30, 010, 6.603, , , , , , , , 2
CASHMERE_JACKET, #5E3907, #7B3F00, Chocolate Dye, 14.7325132, 42, 530, 62.911, , , , , , , , 1
CASHMERE_JACKET, #FFDC4F, #FFDC51, Sponge, 0.77115080, 2, FD4, 134.244, , , , , , , , 3
CASHMERE_JACKET, #EFD3D8, #EFE1F5, Crystal Dyed (EFE1F5), 10.2693050, 43, EDD, 21.517, , , , , , , , 2
VELVET_TOP_HAT, #2F230F, #191919, Exo pure black, 16.4075278, 42, 220, 23.293, , , , , , , , 2
CASHMERE_JACKET, #6E0077, #660066, Og Fairy Dyed (660066), 8.22273096, 25, 607, 95.472, , , , , , , , 2
SATIN_TROUSERS, #E2E535, #E5E533, Exo pure yellow, 1.46476791, 5, EE3, 145.181, , , , , , , , 2
CASHMERE_JACKET, #ACFEC1, #ACE1AF, Celadon Dye, 13.5693681, 47, AFC, 61.374, , , , , , , , 2
OXFORD_SHOES, #150614, #0A0011, Final Destination Chestplate+Boots, 3.26051883, 20, 101, 12.084, , , , , , , , 2
OXFORD_SHOES, #E24FFF, #FF33FF, Og Fairy Dyed (FF33FF), 13.9831438, 57, E4F, 135.965, , , , , , , , 3
SATIN_TROUSERS, #BBDEFF, #CCE5FF, Mineral Armour, 5.49571905, 24, BDF, 48.997, , , , , , , , 2
SATIN_TROUSERS, #102224, #1B1B1B, Reaper Armour, 7.94943302, 27, 122, 15.871, , , , , , , , 3
VELVET_TOP_HAT, #3A3228, #4C4C4C, Exo pure grey, 13.5125045, 80, 332, 12.995, , , , , , , , 2
OXFORD_SHOES, #CBDBF5, #CCE5FF, Mineral Armour, 4.12057127, 21, CDF, 30.543, , , , , , , , 2
SATIN_TROUSERS, #B7E1F7, #A0DAEF, Frozen Blaze, 5.93515984, 38, BEF, 46.852, , , , , , , , 2
VELVET_TOP_HAT, #05C4C5, #09D8EB, Frostbitten Dye, 12.2834533, 62, 0CC, 159.309, , , , , , , , 2
SATIN_TROUSERS, #292421, #1B1B1B, Reaper Armour, 5.89662383, 29, 222, 5.823, True, , , , , , , 3
CASHMERE_JACKET, #85BEEF, #71A6D2, Iceberg Dye, 9.05428567, 73, 8BE, 76.439, , , , , , , BEEF, 2
CASHMERE_JACKET, #B5BBDF, #CCCCFF, Periwinkle Dye, 10.6586483, 72, BBD, 32.730, , , , , , , , 3
OXFORD_SHOES, #DDF6DA, #E9FFDB, Nyanza Dye, 5.16564010, 22, DFD, 22.151, , , , , , , , 3
OXFORD_SHOES, #DED2F5, #E5D1ED, Crystal Dyed (E5D1ED), 4.59101467, 16, DDF, 25.627, , , , , , , , 2
CASHMERE_JACKET, #FEB8ED, #FFCCFF, OG Fairy Dyed (FFCCFF), 8.90492384, 39, FBE, 52.607, , , , , , , , 2
OXFORD_SHOES, #F3B3F7, #FFCCFF, OG Fairy Dyed (FFCCFF), 12.4488773, 45, FBF, 54.980, , , , , , , , 2
CASHMERE_JACKET, #F6FAE2, #E9FFDB, Nyanza Dye, 8.88291583, 25, FFE, 18.527, , , , , , , , 2
CASHMERE_JACKET, #728575, #7A7964, Miners/Prospecting, 9.20071570, 37, 787, 14.718, , , , , , , , 2
SATIN_TROUSERS, #473E0F, #664C33, Exo pure brown, 16.1482305, 81, 430, 43.330, , , , , , , , 1
CASHMERE_JACKET, #FDF3FC, #FCF3FF, Crystal Armour Reg (FCF3FF), 1.56923147, 4, FFF, 7.936, True, , , , , , , 3
SATIN_TROUSERS, #CAFCD9, #E9FFDB, Nyanza Dye, 10.0296611, 36, CFD, 36.970, , , , , , , , 2
SATIN_TROUSERS, #404D5B, #4C4C4C, Exo pure grey, 10.0243823, 28, 445, 19.456, , , , , , , , 2
SATIN_TROUSERS, #30100C, #1D1105, Werewolf, 12.6407434, 27, 310, 28.431, , , , , , , , 3
OXFORD_SHOES, #1AA1AF, #1CD4E4, Storm Boots, 19.0903542, 106, 1AA, 118.558, , , , , , , , 3
CASHMERE_JACKET, #E3CFE3, #E5D1ED, Crystal Dyed (E5D1ED), 4.25956410, 14, ECE, 16.638, , , , , , , , 2
VELVET_TOP_HAT, #212117, #191919, Exo pure black, 8.03764336, 18, 221, 8.319, , , , , , , , 3
OXFORD_SHOES, #DDF0E1, #E0FCF7, Speedster Set/Mercenary Boots, 7.01145816, 37, DFE, 14.433, , , , , , , , 2
CASHMERE_JACKET, #E5A5E5, #B88BC9, Crystal Dyed (B88BC9), 13.1371999, 99, EAE, 53.241, , , , , , , , 3
CASHMERE_JACKET, #959279, #99978B, Protector Dragon, 7.62930623, 27, 997, 22.151, , , , , , , , 3
SATIN_TROUSERS, #C7F7CF, #ACE1AF, Celadon Dye, 10.2518532, 81, CFC, 37.054, , , , , , True, , 2
CASHMERE_JACKET, #36182C, #301934, Dark Purple Dye, 6.43254190, 15, 312, 22.010, , , , , , , , 1
OXFORD_SHOES, #EDBBD0, #FFCCE5, Fairy Dyed (FFCCE5), 6.54648330, 56, EBD, 36.175, , , , , , , , 2
VELVET_TOP_HAT, #887274, #7D7D7D, Secret Dye, 9.46606693, 31, 877, 17.529, , , , , , , , 2
OXFORD_SHOES, #1600AB, #5B0DAE, Glossy Mineral Armour, 13.8856481, 85, 10A, 134.043, , , , , , , , 2
OXFORD_SHOES, #262A41, #0E1736, Primordial Armour, 11.4628311, 54, 224, 20.996, , , , , , , , 2
SATIN_TROUSERS, #3B5224, #35530A, Kuudra Follower, 12.7856382, 33, 352, 33.140, , , , , , , , 2
CASHMERE_JACKET, #E1BBDA, #D9C1E3, Crystal Dyed (D9C1E3), 5.51463501, 23, EBD, 29.140, , , , , , , , 2
SATIN_TROUSERS, #D05ED7, #B24CD8, Exo pure magenta, 13.8128741, 49, D5D, 97.877, , , , , , , D05E, 2
CASHMERE_JACKET, #BEA0AE, #B3B3B3, Heat Armour, 14.3469617, 35, BAA, 21.629, , , , , , , , 2
CASHMERE_JACKET, #062D00, #03430E, Squash Chestplate, 12.2825113, 39, 020, 35.206, , , , , , , , 3
CASHMERE_JACKET, #5D1B1A, #450101, Crypt Witherlord, 9.61593131, 75, 511, 55.325, , , , , , , , 2
VELVET_TOP_HAT, #64595A, #4C4C4C, Exo pure grey, 8.11469433, 51, 655, 8.765, , , , , , , , 2
OXFORD_SHOES, #E9EE52, #E5E533, Exo pure yellow, 8.05660188, 44, EE5, 127.746, , , , , , , , 3
OXFORD_SHOES, #43252D, #4F2A2A, Dung Dye, 7.55281989, 20, 422, 22.384, , , , , , , , 2
CASHMERE_JACKET, #A32A32, #993333, Exo pure red, 7.14082382, 20, A23, 97.502, , True, , , , True, , 2
SATIN_TROUSERS, #FDFFBE, #F0E6AA, Old Dragon, 9.22403059, 58, FFB, 53.260, , , , , , , , 3
SATIN_TROUSERS, #1F2626, #1B1B1B, Reaper Armour, 5.75446541, 26, 122, 5.823, , , , , , , , 2
CASHMERE_JACKET, #8A8C85, #918F89, Skeletor, 2.26629374, 14, 888, 5.195, True, , , , , , , 3
VELVET_TOP_HAT, #01364D, #324D6C, Tentacle Dye, 12.9337748, 103, 034, 56.157, , , , , , , , 1
VELVET_TOP_HAT, #06190F, #191919, Exo pure black, 9.99024635, 29, 010, 13.695, , , , , , , , 2
OXFORD_SHOES, #2C0B23, #301934, Dark Purple Dye, 7.75365909, 35, 202, 24.580, , , , , , , , 2
VELVET_TOP_HAT, #2B2C00, #664C33, Exo pure brown, 23.1957819, 142, 220, 36.194, , , , , , , , 2
OXFORD_SHOES, #504F41, #586158, Fallen Star, 8.72324200, 49, 544, 12.084, , , , , , , , 2
VELVET_TOP_HAT, #001FE8, #0013FF, Pure Blue Dye, 13.8518648, 35, 01E, 181.484, , , , , , , , 2
VELVET_TOP_HAT, #97777C, #967969, Mocha Dye, 11.8866059, 22, 977, 24.804, , , , , , , True 7's, 4
OXFORD_SHOES, #DCF4C3, #E9FFDB, Nyanza Dye, 8.05939970, 48, DFC, 35.304, , , , , , , , 2
VELVET_TOP_HAT, #FE2FE1, #FF33FF, Og Fairy Dyed (FF33FF), 14.1319970, 35, F2E, 161.496, , , , , , , , 2
SATIN_TROUSERS, #697962, #7A7964, Miners/Prospecting, 7.32091503, 19, 676, 16.988, , , , , , , , 2
SATIN_TROUSERS, #5E1A74, #5D1C78, Crystal Dyed (5D1C78), 1.94626667, 7, 517, 67.604, , , , , , , , 1
VELVET_TOP_HAT, #FED4DE, #FFCCE5, Fairy Dyed (FFCCE5), 8.44005502, 16, FDD, 31.612, , , , , , , , 2
OXFORD_SHOES, #040B22, #07031B, Shimmering Light, 3.82529628, 18, 002, 22.615, , , , , , , , 2
CASHMERE_JACKET, #300809, #450101, Crypt Witherlord, 14.6254766, 36, 300, 32.868, , , , , , , , 3
SATIN_TROUSERS, #E6C6C7, #CEB7AA, Livid Dye, 10.3269420, 68, ECC, 26.214, , , , , , , , 2
OXFORD_SHOES, #DFCCC7, #E3DAC9, Bone Dye, 8.18406800, 20, DCC, 18.245, , , , , , , , 3
OXFORD_SHOES, #D3F0F4, #E0FCF7, Speedster Set/Mercenary Boots, 6.13290794, 28, DFF, 25.949, , , , , , , , 2
OXFORD_SHOES, #182134, #0E1736, Primordial Armour, 10.5682482, 22, 123, 20.597, , , , , , , , 2
VELVET_TOP_HAT, #F7B3BA, #F6ADC6, Nadeshiko Dye, 9.45472030, 19, FBB, 53.893, , , , , , , , 2
SATIN_TROUSERS, #9B94A6, #999999, Exo pure light grey, 10.4941148, 20, 99A, 13.074, , , , , , , , 2
SATIN_TROUSERS, #2A1227, #301934, Dark Purple Dye, 5.38182512, 26, 212, 18.842, , , , , , , , 3
VELVET_TOP_HAT, #E6DBC5, #E3DAC9, Bone Dye, 2.73834302, 8, EDC, 24.211, , , , , , , , 1
CASHMERE_JACKET, #009B09, #37B042, Goblin, 13.5967807, 133, 090, 125.367, , , , , , , , 3
OXFORD_SHOES, #04192B, #07031B, Shimmering Light, 9.35790761, 41, 012, 28.125, , , , , , , , 1
CASHMERE_JACKET, #DBFED0, #E9FFDB, Nyanza Dye, 7.11054681, 26, DFD, 34.611, , , , , , , , 2
VELVET_TOP_HAT, #DF1EA3, #FF43A4, Strawberry Dye, 16.1228304, 70, D1A, 142.321, , , , , , , F1EA, 1
CASHMERE_JACKET, #FDBDF0, #FFCCFF, OG Fairy Dyed (FFCCFF), 6.39403287, 32, FBF, 48.742, , , , , , , , 2
SATIN_TROUSERS, #121609, #191919, Exo pure black, 7.61686437, 26, 110, 9.594, , , , , , , , 2
OXFORD_SHOES, #3A3ACC, #002CA6, Shark Scale Armour, 14.4870042, 110, 33C, 121.456, , , , , , True, , 2
SATIN_TROUSERS, #5A5506, #6F6F0C, Mythological Dye, 13.1510263, 53, 550, 67.895, , , , , , , , 3
VELVET_TOP_HAT, #5F637B, #324D6C, Tentacle Dye, 13.4558249, 82, 567, 21.820, , , , , , , , 1
SATIN_TROUSERS, #F1E2F3, #EFE1F5, Crystal Dyed (EFE1F5), 1.63273009, 5, FEF, 13.388, , , , , , , , 2
OXFORD_SHOES, #C999ED, #CC99FF, Og Fairy Dyed (CC99FF), 9.50706915, 21, C9E, 60.722, , , , , , , , 3
VELVET_TOP_HAT, #D4DBCE, #E3DAC9, Bone Dye, 6.32241922, 21, DDC, 9.375, , , , , , , , 2
SATIN_TROUSERS, #0F3F42, #115555, Pearlescent Dye, 10.1761187, 43, 034, 41.235, , , , , , , , 2
VELVET_TOP_HAT, #F8D7F1, #E5D1ED, Crystal Dyed (E5D1ED), 5.71749081, 29, FDF, 25.054, , , , , , , , 2
CASHMERE_JACKET, #BC7BBB, #A875BD, Crystal Dyed (A876BD), 8.00315675, 28, B7B, 53.662, , , , , , , B's, 4
OXFORD_SHOES, #86988B, #99978B, Protector Dragon, 7.87296180, 20, 898, 13.388, , , , , , , , 3
CASHMERE_JACKET, #D9C9DA, #E5D1ED, Crystal Dyed (E5D1ED), 6.80492945, 39, DCD, 13.745, , , , , , , , 2
CASHMERE_JACKET, #B3C2C9, #CBD2DB, Rabbit Armour, 7.09918292, 58, BCC, 16.195, , , , , , , , 2
OXFORD_SHOES, #C6B9C3, #BFBFBF, Spirit Boots, 7.28241728, 17, CBC, 9.808, , , , , , , , 2
SATIN_TROUSERS, #6A1C34, #660033, OG Fairy Dyed (660033), 9.47926553, 33, 613, 57.563, , , , , , , , 1
OXFORD_SHOES, #93134B, #99004C, OG Fairy Dyed (99004C), 4.58259823, 26, 914, 92.456, , , , , , , , 2
CASHMERE_JACKET, #6E554E, #664C33, Exo pure brown, 11.8756734, 44, 654, 24.239, , , , , , , , 2
SATIN_TROUSERS, #A9DECC, #B2FFFF, Celeste Dye, 15.4902870, 93, ADC, 38.832, , , , , , , , 2
OXFORD_SHOES, #D5D7BC, #E3DAC9, Bone Dye, 6.96183920, 30, DDB, 21.677, , , , , , , , 2
OXFORD_SHOES, #003C60, #324D6C, Tentacle Dye, 9.67370298, 79, 036, 69.879, , , , , , , , 3
VELVET_TOP_HAT, #0D102A, #301934, Dark Purple Dye, 13.0821254, 54, 012, 22.979, , , , , , , , 2
OXFORD_SHOES, #BFC0D9, #D9C1E3, Crystal Dyed (D9C1E3), 10.4128271, 37, BCD, 21.225, , , , , , , , 1
OXFORD_SHOES, #D7A9D8, #C6A3D4, Crystal Dyed (C6A3D4), 5.22112236, 27, DAD, 38.690, , , , , , , , 2
OXFORD_SHOES, #C2F3FC, #B2FFFF, Celeste Dye, 10.2234818, 31, CFF, 44.976, , , , , , , , 2
OXFORD_SHOES, #58580B, #6F6F0C, Mythological Dye, 12.5198690, 47, 550, 64.056, , , , , , , , 2
OXFORD_SHOES, #D11233, #D51230, Zombie Comander, 3.10451033, 7, D13, 147.099, , , , , , , , 2
OXFORD_SHOES, #ADECF0, #B2FFFF, Celeste Dye, 7.42518538, 39, AEF, 54.150, , , , , , , , 1
CASHMERE_JACKET, #121434, #0E1736, Primordial Armour, 2.62310882, 9, 113, 27.490, , , , , , , , 2
OXFORD_SHOES, #966951, #967969, Mocha Dye, 10.8742948, 40, 965, 50.472, , , , , , , , 2
OXFORD_SHOES, #FFF0BC, #F0E6AA, Old Dragon, 6.06696757, 43, FFB, 50.663, , , , , , , , 3
SATIN_TROUSERS, #1400F4, #0013FF, Pure Blue Dye, 3.38456944, 50, 10F, 195.195, , , , , , , , 2
CASHMERE_JACKET, #B8E7E2, #E0FCF7, Speedster Set/Mercenary Boots, 10.6446825, 82, BEE, 37.194, , , , , , , , 2
VELVET_TOP_HAT, #EBC3CD, #FFCCE5, Fairy Dyed (FFCCE5), 9.61273982, 53, ECC, 29.994, , , , , , , , 2
SATIN_TROUSERS, #070C3A, #1F0030, Crystal Dyed (1F0030), 10.2726562, 46, 003, 40.507, , , , , , , , 2
SATIN_TROUSERS, #C4FFA5, #ACE1AF, Celadon Dye, 21.7992855, 64, CFA, 65.877, , , , , , , , 2
CASHMERE_JACKET, #193731, #383838, Cheap Tux Chestplate+Boots, 13.3312433, 39, 133, 22.873, , , , , , , , 2
OXFORD_SHOES, #592853, #702963, Byzantium Dye, 11.2048164, 40, 525, 38.510, , , , , , , , 2
SATIN_TROUSERS, #DBB9F6, #E5CCFF, Og Fairy Dyed (E5CCFF), 8.66780858, 38, DBF, 44.043, , , , , , , , 2
SATIN_TROUSERS, #561225, #660033, OG Fairy Dyed (660033), 13.0542606, 48, 512, 50.554, , , , , , , , 2
SATIN_TROUSERS, #F01CFE, #FF00FF, Pure Pink/Og Fairy Dyed (FF00FF), 5.63237631, 44, F1F, 182.463, , , , , , , , 2
VELVET_TOP_HAT, #221520, #191919, Exo pure black, 10.3511882, 20, 212, 10.086, , , , , , , , 3
SATIN_TROUSERS, #C5F5D5, #E9FFDB, Nyanza Dye, 10.4417570, 52, CFD, 35.216, , , , , , , , 3
OXFORD_SHOES, #AECFD1, #CBD2DB, Rabbit Armour, 10.3113372, 42, ACD, 28.321, , , , , , , , 1
OXFORD_SHOES, #C5C1C8, #BFBFBF, Spirit Boots, 4.21500229, 17, CCC, 5.060, True, , , , , , , 3
OXFORD_SHOES, #88004F, #99004C, OG Fairy Dyed (99004C), 9.21501118, 20, 804, 98.406, , , , , , , , 2
CASHMERE_JACKET, #DAE8D8, #E3DAC9, Bone Dye, 9.03525005, 38, DED, 12.561, , , , , , , , 2
CASHMERE_JACKET, #6B6384, #324D6C, Tentacle Dye, 16.5764091, 103, 668, 24.804, , , , , , , , 2
SATIN_TROUSERS, #D4F584, #FFF6A3, Hollow Leggings, 21.6991499, 75, DF8, 83.724, , , , , , , , 2
SATIN_TROUSERS, #994049, #993333, Exo pure red, 11.4037219, 35, 944, 70.593, , , , , , , , 3
CASHMERE_JACKET, #1DEC0A, #00FF00, Pure Green, 10.1279263, 58, 1E0, 180.624, , , , , , , , 1
OXFORD_SHOES, #F6D7EF, #E5D1ED, Crystal Dyed (E5D1ED), 5.36069821, 25, FDE, 23.426, , , , , , , , 2
CASHMERE_JACKET, #BA10D0, #CC00CC, Og Fairy Dyed (CC00CC), 7.66168213, 38, B1D, 151.404, , , , , , , , 2
SATIN_TROUSERS, #591591, #4C0099, Og Fairy Dyed (4C0099), 11.3133627, 42, 519, 89.474, , True, , , , True, , 2
VELVET_TOP_HAT, #0207FE, #0000FF, Pure Blue, 1.60077222, 10, 00F, 207.588, , , , , , , , 2
OXFORD_SHOES, #ABD9FC, #A0DAEF, Frozen Blaze, 8.77947739, 25, ADF, 58.535, , , , , , , , 1
CASHMERE_JACKET, #333303, #664C33, Exo pure brown, 21.6383238, 124, 330, 39.931, , , , , , , True 3's, 5
VELVET_TOP_HAT, #3E1E12, #4F2A2A, Dung Dye, 10.2009981, 53, 311, 32.773, , , , , , , , 2
SATIN_TROUSERS, #B8338B, #A82B76, Salmon Chestplate+Leggings, 8.32069525, 45, B38, 97.473, , , , True, , True, , 2
CASHMERE_JACKET, #D5CCF3, #D9C1E3, Crystal Dyed (D9C1E3), 6.51173923, 31, DCF, 29.424, , , , , , , , 2
SATIN_TROUSERS, #B9CDF7, #CCCCFF, Periwinkle Dye, 8.38528075, 28, BCF, 45.595, , , , , , , , 1
SATIN_TROUSERS, #19196C, #0B004F, Angler, 10.6360471, 68, 116, 69.047, , , , , , , , 2
VELVET_TOP_HAT, #07193E, #301934, Dark Purple Dye, 15.4164117, 51, 013, 40.405, , , , , , , , 1
CASHMERE_JACKET, #DDFEFF, #E0FCF7, Speedster Set/Mercenary Boots, 3.43504859, 13, DFF, 27.878, , , , , , , , 3
OXFORD_SHOES, #00B346, #37B042, Goblin, 6.34176124, 62, 0B4, 129.975, , , , , , , , 2
OXFORD_SHOES, #D1F9EE, #E0FCF7, Speedster Set/Mercenary Boots, 5.57839195, 27, DFE, 29.774, , , , , , , , 2
OXFORD_SHOES, #A6D5AF, #ACE1AF, Celadon Dye, 7.44750067, 18, ADA, 35.945, , , , , , , , 2
CASHMERE_JACKET, #391304, #450101, Crypt Witherlord, 13.1232406, 33, 310, 39.363, , , , , , , , 2
OXFORD_SHOES, #060A02, #000000, Pure Black, 4.15367455, 18, 000, 5.764, True, , , , , , , 3
CASHMERE_JACKET, #1D192D, #07031B, Shimmering Light, 8.70891539, 62, 112, 15.249, , , , , , , , 2
VELVET_TOP_HAT, #51251C, #4F2A2A, Dung Dye, 8.38394063, 21, 521, 40.864, , , , , , , , 2
SATIN_TROUSERS, #03140D, #191919, Exo pure black, 7.84312240, 39, 010, 12.311, , , , , , , , 2
OXFORD_SHOES, #D8C0F0, #E5CCFF, Og Fairy Dyed (E5CCFF), 4.66149099, 40, DCF, 34.581, , , , , , , , 2
VELVET_TOP_HAT, #E8FBE2, #E9FFDB, Nyanza Dye, 5.75725829, 12, EFE, 18.805, , , , , , , , 2
CASHMERE_JACKET, #DAD6F4, #E5D1ED, Crystal Dyed (E5D1ED), 5.70894103, 23, DDF, 23.471, , , , , , , , 2
VELVET_TOP_HAT, #134C00, #667F33, Exo pure dark green, 24.8493046, 185, 140, 56.989, , , , , , , , 2
